CurrentTime	Cell0:A	Cell0:B	Cell0:C	Cell1:A	Cell1:B	Cell1:C
1.02225	1481	3508	1472	3223	1385	1597
1.02237	1482	3509	1471	3223	1385	1597
1.02239	1482	3509	1471	3223	1385	1597
1.02247	1483	3510	1470	3223	1385	1597
1.02268	1483	3510	1470	3223	1385	1597
1.02304	1483	3510	1470	3223	1385	1597
1.02306	1483	3510	1470	3223	1385	1597
1.02328	1483	3510	1470	3223	1385	1597
1.02331	1482	3509	1471	3222	1384	1598
1.02334	1482	3509	1471	3222	1384	1598
1.02358	1482	3509	1471	3222	1384	1598
1.02382	1483	3510	1470	3222	1384	1598
1.02382	1483	3510	1470	3222	1384	1598
1.02405	1483	3510	1470	3222	1384	1598
1.0241	1483	3510	1470	3222	1384	1598
1.02424	1483	3510	1470	3221	1383	1599
1.02492	1483	3510	1470	3220	1383	1599
1.02508	1482	3509	1471	3220	1383	1599
1.02543	1482	3509	1471	3220	1383	1599
1.02566	1482	3509	1471	3220	1383	1599
1.02573	1482	3509	1471	3221	1384	1598
1.0258	1481	3508	1472	3221	1384	1598
1.026	1482	3509	1471	3221	1384	1598
1.02609	1482	3509	1471	3221	1384	1598
1.02645	1482	3509	1471	3222	1385	1597
1.02655	1482	3509	1471	3222	1385	1597
1.02661	1482	3509	1471	3220	1383	1599
1.02674	1482	3509	1471	3220	1383	1599
1.02697	1482	3509	1471	3221	1384	1598
1.02701	1482	3509	1471	3221	1384	1598
1.02702	1482	3509	1471	3222	1385	1597
1.02737	1482	3509	1471	3222	1385	1597
1.0277	1481	3508	1472	3222	1385	1597
1.0278	1482	3509	1471	3222	1385	1597
1.02784	1482	3509	1471	3222	1385	1597
1.02788	1482	3509	1471	3222	1385	1597
1.02811	1482	3509	1471	3222	1385	1597
1.02818	1481	3509	1471	3222	1385	1597
1.02839	1481	3509	1471	3222	1385	1597
1.02853	1481	3509	1471	3222	1385	1597
1.029	1482	3510	1470	3222	1385	1597
1.029	1481	3509	1471	3222	1385	1597
1.02921	1481	3509	1471	3220	1383	1599
1.02947	1481	3509	1471	3220	1383	1599
1.02982	1481	3509	1471	3220	1383	1599
1.03007	1480	3508	1472	3220	1383	1599
1.03029	1480	3508	1472	3220	1383	1599
1.03039	1481	3509	1471	3220	1383	1599
1.03063	1481	3509	1471	3221	1384	1598
1.03063	1481	3509	1471	3222	1385	1597
1.03084	1481	3509	1471	3220	1383	1599
1.03086	1481	3509	1471	3220	1383	1599
1.03096	1481	3509	1471	3220	1383	1599
1.03119	1481	3509	1471	3221	1384	1598
1.03123	1481	3509	1471	3221	1384	1598
1.03145	1481	3509	1471	3221	1384	1598
1.03149	1481	3509	1471	3221	1384	1598
1.03154	1481	3509	1471	3221	1384	1598
1.03159	1481	3509	1471	3221	1384	1598
1.03175	1481	3509	1471	3221	1384	1598
1.03176	1481	3509	1471	3221	1384	1598
1.03197	1482	3509	1471	3220	1384	1598
1.03224	1482	3509	1471	3221	1385	1597
1.03227	1482	3509	1471	3221	1385	1597
1.03235	1482	3509	1471	3220	1384	1598
1.03249	1482	3509	1471	3220	1384	1598
1.03276	1482	3509	1471	3220	1384	1598
1.03282	1482	3509	1471	3220	1384	1598
1.03294	1482	3509	1471	3220	1384	1598
1.03307	1482	3509	1471	3221	1385	1597
1.03308	1482	3509	1471	3222	1386	1596
1.03316	1482	3509	1471	3222	1386	1596
1.03318	1481	3509	1471	3222	1386	1596
1.03324	1481	3509	1471	3222	1386	1596
1.03327	1481	3509	1471	3222	1386	1596
1.03338	1482	3510	1470	3222	1386	1596
1.03341	1482	3510	1470	3223	1387	1595
1.03359	1482	3510	1470	3223	1387	1595
1.0339	1482	3510	1470	3223	1387	1595
1.03412	1482	3510	1470	3222	1386	1596
1.03434	1483	3511	1469	3222	1386	1596
1.03437	1483	3511	1469	3221	1386	1596
1.03442	1483	3511	1469	3221	1386	1596
1.03448	1483	3511	1469	3221	1387	1596
1.03453	1483	3511	1469	3221	1387	1596
1.03472	1483	3511	1469	3221	1387	1596
1.03515	1483	3511	1469	3220	1386	1597
1.03523	1483	3511	1469	3220	1386	1597
1.03548	1483	3511	1469	3220	1386	1597
1.03553	1483	3511	1469	3220	1386	1597
1.0356	1483	3511	1469	3220	1386	1597
1.03576	1483	3511	1469	3220	1386	1597
1.0358	1483	3511	1469	3221	1387	1596
1.03587	1483	3510	1469	3221	1388	1596
1.03597	1483	3510	1469	3221	1388	1596
1.03604	1483	3510	1469	3222	1389	1595
1.03635	1483	3510	1469	3222	1389	1595
1.03645	1482	3509	1470	3222	1389	1595
1.03649	1482	3509	1470	3222	1389	1595
1.03674	1482	3509	1470	3223	1390	1594
1.03687	1482	3509	1470	3223	1390	1594
1.03691	1482	3509	1470	3224	1391	1593
1.03717	1482	3509	1470	3225	1392	1592
1.03717	1482	3509	1470	3224	1391	1593
1.03726	1482	3509	1470	3223	1390	1594
1.03732	1482	3509	1470	3223	1390	1594
1.03754	1483	3510	1469	3223	1390	1594
1.03781	1483	3510	1469	3223	1390	1594
1.03783	1484	3511	1468	3223	1390	1594
1.03786	1485	3512	1467	3223	1390	1594
1.03786	1485	3512	1467	3224	1391	1593
1.03798	1485	3512	1467	3224	1391	1593
1.03871	1485	3512	1467	3224	1391	1593
1.03873	1485	3512	1467	3224	1391	1593
1.03879	1485	3512	1467	3224	1391	1593
1.03879	1485	3512	1467	3224	1391	1593
1.0388	1485	3512	1467	3224	1391	1593
1.03886	1485	3512	1467	3223	1390	1594
1.03916	1485	3512	1467	3223	1390	1594
1.03917	1485	3512	1467	3223	1390	1594
1.03929	1485	3512	1467	3223	1390	1594
1.03937	1485	3512	1467	3223	1390	1594
1.03944	1485	3512	1467	3223	1390	1594
1.03959	1485	3512	1467	3223	1390	1594
1.03962	1486	3513	1466	3223	1390	1594
1.03994	1486	3513	1466	3222	1389	1595
1.03999	1486	3513	1466	3222	1389	1595
1.04007	1486	3513	1466	3222	1389	1595
1.04014	1486	3513	1466	3222	1389	1595
1.04023	1486	3513	1466	3223	1390	1594
1.04032	1486	3513	1466	3223	1390	1594
1.04043	1486	3513	1466	3223	1390	1594
1.04056	1485	3512	1467	3222	1389	1595
1.04112	1485	3512	1467	3222	1389	1595
1.04125	1485	3512	1467	3222	1389	1595
1.04138	1485	3512	1467	3222	1389	1595
1.04177	1486	3513	1466	3222	1389	1595
1.04183	1486	3513	1466	3221	1389	1595
1.04186	1486	3513	1466	3221	1389	1595
1.04189	1486	3513	1466	3221	1389	1595
1.04207	1487	3514	1465	3221	1389	1595
1.04211	1486	3513	1466	3221	1389	1595
1.04225	1486	3513	1466	3221	1389	1595
1.0424	1486	3513	1466	3221	1389	1595
1.04251	1486	3513	1466	3221	1389	1595
1.04274	1486	3513	1466	3221	1389	1595
1.04288	1486	3512	1466	3221	1390	1595
1.04311	1486	3512	1466	3220	1389	1596
1.04337	1486	3512	1466	3220	1389	1596
1.04347	1486	3512	1466	3220	1388	1596
1.0437	1486	3512	1466	3220	1388	1596
1.04373	1486	3512	1466	3220	1388	1596
1.04396	1486	3512	1466	3221	1389	1595
1.04405	1486	3512	1466	3221	1389	1595
1.04452	1486	3512	1466	3221	1389	1595
1.04464	1486	3512	1466	3220	1388	1596
1.04469	1486	3512	1466	3219	1388	1596
1.04473	1486	3512	1466	3219	1388	1596
1.04473	1486	3512	1466	3220	1389	1595
1.04487	1486	3512	1466	3220	1389	1595
1.04505	1486	3512	1466	3220	1389	1595
1.04533	1487	3513	1465	3220	1389	1595
1.04533	1487	3513	1465	3219	1388	1596
1.04547	1486	3512	1466	3218	1387	1597
1.04551	1486	3512	1466	3218	1387	1597
1.04583	1487	3513	1465	3218	1387	1597
1.04584	1487	3513	1465	3218	1387	1597
1.04602	1487	3513	1465	3219	1388	1596
1.04608	1487	3513	1465	3219	1388	1596
1.04615	1487	3513	1465	3219	1388	1596
1.04693	1487	3513	1465	3219	1388	1596
1.04696	1487	3513	1465	3219	1388	1596
1.04697	1487	3513	1465	3219	1388	1596
1.04736	1487	3513	1465	3219	1388	1596
1.04751	1488	3514	1464	3219	1388	1596
1.0477	1488	3514	1464	3219	1388	1596
1.04777	1488	3514	1464	3218	1388	1596
1.04778	1488	3514	1464	3218	1388	1596
1.0486	1488	3514	1464	3218	1388	1596
1.04876	1488	3514	1464	3218	1388	1596
1.04886	1489	3515	1463	3218	1388	1596
1.04891	1489	3515	1463	3218	1388	1596
1.04894	1489	3515	1463	3219	1389	1595
1.04942	1489	3515	1463	3219	1389	1595
1.04942	1489	3515	1463	3219	1389	1595
1.04945	1489	3515	1463	3219	1389	1595
1.04961	1489	3515	1463	3219	1389	1595
1.05003	1489	3515	1463	3220	1390	1594
1.05023	1490	3516	1462	3220	1390	1594
1.05053	1490	3516	1462	3220	1390	1594
1.05058	1491	3517	1461	3220	1390	1594
1.05064	1492	3518	1460	3220	1390	1594
1.05081	1492	3518	1460	3220	1390	1594
1.05105	1493	3519	1459	3220	1390	1594
1.05129	1492	3518	1460	3220	1390	1594
1.05152	1492	3518	1460	3221	1391	1593
1.05169	1493	3519	1459	3221	1391	1593
1.05171	1493	3519	1459	3221	1391	1593
1.05187	1493	3519	1459	3221	1391	1593
1.0521	1493	3519	1459	3221	1391	1593
1.05222	1493	3519	1459	3222	1392	1592
1.05229	1493	3519	1459	3222	1392	1592
1.05253	1493	3519	1459	3222	1392	1592
1.05256	1494	3520	1458	3222	1392	1592
1.05264	1494	3520	1458	3223	1393	1591
1.05266	1494	3520	1458	3223	1393	1591
1.05267	1494	3520	1458	3223	1393	1591
1.05268	1494	3520	1458	3223	1393	1591
1.05301	1494	3520	1458	3222	1392	1592
1.05303	1494	3520	1458	3223	1393	1591
1.05312	1494	3520	1458	3223	1393	1591
1.0535	1494	3520	1458	3223	1393	1591
1.0535	1493	3519	1459	3221	1391	1593
1.05362	1493	3519	1459	3220	1390	1594
1.05369	1493	3519	1459	3220	1390	1594
1.05388	1493	3519	1459	3220	1390	1594
1.05432	1493	3519	1459	3220	1390	1594
1.0551	1493	3519	1459	3219	1389	1595
1.05513	1493	3519	1459	3219	1389	1595
1.05517	1493	3519	1459	3218	1388	1596
1.05578	1493	3519	1459	3219	1389	1595
1.05595	1493	3519	1459	3219	1389	1595
1.05596	1493	3519	1459	3218	1388	1596
1.05609	1493	3519	1459	3219	1389	1595
1.05623	1493	3519	1459	3219	1389	1595
1.05624	1493	3519	1459	3219	1389	1595
1.05641	1494	3520	1458	3219	1389	1595
1.05646	1494	3520	1458	3220	1390	1594
1.05652	1494	3520	1458	3220	1390	1594
1.05668	1495	3521	1457	3220	1390	1594
1.05671	1495	3521	1457	3220	1390	1594
1.05677	1495	3521	1457	3221	1391	1593
1.0571	1495	3521	1457	3221	1391	1593
1.05758	1495	3521	1457	3221	1391	1593
1.05824	1495	3521	1457	3221	1391	1593
1.05835	1494	3521	1457	3221	1391	1593
1.05837	1495	3522	1456	3221	1391	1593
1.0584	1495	3522	1456	3221	1391	1593
1.05849	1495	3522	1456	3220	1390	1594
1.05871	1496	3523	1455	3220	1390	1594
1.05902	1496	3523	1455	3220	1390	1594
1.05922	1497	3524	1454	3220	1390	1594
1.05951	1497	3524	1454	3220	1390	1594
1.06003	1497	3524	1454	3220	1390	1594
1.06053	1497	3524	1454	3220	1390	1594
1.06054	1497	3524	1454	3220	1390	1594
1.06059	1497	3524	1454	3220	1390	1594
1.06061	1497	3524	1454	3220	1390	1594
1.06076	1498	3525	1453	3220	1390	1594
1.06085	1499	3526	1452	3220	1390	1594
1.06098	1498	3525	1453	3219	1389	1595
1.06121	1498	3525	1453	3219	1389	1595
1.06144	1498	3525	1453	3218	1389	1595
1.06167	1498	3525	1453	3218	1389	1595
1.06167	1498	3525	1453	3217	1388	1596
1.06194	1497	3524	1454	3216	1387	1597
1.06197	1497	3524	1454	3216	1387	1597
1.06248	1497	3524	1454	3216	1387	1597
1.06248	1497	3524	1454	3217	1388	1596
1.06312	1497	3524	1454	3217	1388	1596
1.06323	1497	3524	1454	3217	1388	1596
1.0633	1497	3524	1454	3217	1388	1596
1.06355	1497	3524	1454	3216	1387	1597
1.06371	1497	3524	1454	3216	1387	1597
1.06383	1497	3524	1454	3216	1387	1597
1.06387	1497	3524	1454	3216	1387	1597
1.06399	1497	3524	1454	3216	1387	1597
1.06402	1497	3524	1454	3217	1388	1596
1.06412	1498	3525	1453	3217	1388	1596
1.06443	1498	3525	1453	3217	1388	1596
1.06473	1498	3525	1453	3217	1388	1596
1.06493	1498	3525	1453	3217	1388	1596
1.06507	1498	3525	1453	3217	1388	1596
1.06542	1498	3525	1453	3217	1388	1596
1.06554	1498	3525	1453	3217	1388	1596
1.06556	1498	3525	1453	3218	1389	1595
1.06562	1498	3525	1453	3218	1389	1595
1.06575	1498	3525	1453	3218	1389	1595
1.06657	1498	3525	1453	3218	1389	1595
1.06657	1498	3525	1453	3218	1389	1595
1.06662	1498	3525	1453	3218	1389	1595
1.06698	1498	3525	1453	3218	1389	1595
1.06713	1498	3525	1453	3218	1389	1595
1.06731	1498	3525	1453	3219	1390	1594
1.06738	1498	3525	1453	3218	1390	1594
1.06762	1498	3525	1453	3217	1389	1595
1.06802	1498	3525	1453	3216	1389	1595
1.0682	1498	3525	1453	3216	1389	1595
1.06844	1498	3525	1453	3216	1389	1595
1.06876	1499	3526	1452	3216	1389	1595
1.06876	1499	3526	1452	3216	1389	1595
1.06901	1499	3526	1452	3217	1390	1594
1.06902	1499	3526	1452	3217	1390	1594
1.0693	1499	3526	1452	3217	1390	1594
1.06947	1499	3526	1452	3218	1391	1593
1.06959	1499	3526	1452	3218	1391	1593
1.06976	1499	3526	1452	3219	1392	1592
1.06983	1500	3527	1451	3219	1392	1592
1.06983	1500	3527	1451	3219	1392	1592
1.07026	1499	3526	1452	3219	1392	1592
1.07027	1499	3526	1452	3219	1392	1592
1.0704	1499	3526	1452	3219	1392	1592
1.07041	1499	3526	1452	3219	1392	1592
1.07046	1499	3526	1452	3219	1392	1592
1.07048	1499	3526	1452	3219	1392	1592
1.07059	1499	3526	1452	3219	1392	1592
1.07065	1500	3527	1451	3219	1392	1592
1.07066	1500	3527	1451	3219	1392	1592
1.07111	1500	3527	1451	3219	1392	1592
1.07126	1501	3528	1450	3219	1392	1592
1.07136	1501	3528	1450	3219	1392	1592
1.07138	1501	3528	1450	3219	1392	1592
1.07139	1501	3528	1450	3219	1392	1592
1.07142	1501	3528	1450	3219	1392	1592
1.07147	1501	3528	1450	3219	1392	1592
1.07149	1501	3528	1450	3219	1392	1592
1.07163	1502	3529	1449	3219	1392	1592
1.0717	1502	3529	1449	3219	1392	1592
1.0721	1503	3530	1448	3219	1392	1592
1.07228	1503	3530	1448	3220	1393	1591
1.0731	1503	3530	1448	3220	1393	1591
1.07333	1503	3530	1448	3220	1393	1591
1.07339	1503	3530	1448	3220	1393	1591
1.07364	1503	3530	1448	3220	1393	1591
1.07368	1503	3530	1448	3220	1393	1591
1.07392	1503	3530	1448	3220	1393	1591
1.07473	1503	3530	1448	3217	1390	1594
1.07485	1503	3530	1448	3217	1390	1594
1.07515	1504	3531	1447	3217	1390	1594
1.07515	1504	3531	1447	3217	1390	1594
1.07517	1504	3531	1447	3217	1391	1594
1.07525	1505	3532	1446	3217	1391	1594
1.07528	1505	3532	1446	3217	1391	1594
1.07549	1505	3532	1446	3217	1391	1594
1.07555	1505	3532	1446	3217	1391	1594
1.07608	1505	3532	1446	3217	1391	1594
1.07637	1505	3532	1446	3217	1391	1594
1.07641	1504	3531	1447	3216	1390	1595
1.07642	1504	3531	1447	3216	1390	1595
1.07659	1504	3531	1447	3217	1391	1594
1.07709	1505	3532	1446	3217	1391	1594
1.07712	1505	3532	1446	3218	1392	1593
1.07717	1506	3533	1445	3218	1392	1593
1.07718	1506	3533	1445	3217	1392	1593
1.0775	1505	3532	1446	3217	1392	1593
1.07775	1505	3532	1446	3217	1392	1593
1.078	1505	3532	1446	3217	1392	1593
1.078	1505	3532	1446	3217	1392	1593
1.07832	1505	3532	1446	3216	1391	1594
1.07842	1505	3532	1446	3216	1391	1594
1.07863	1506	3533	1445	3216	1391	1594
1.07875	1506	3533	1445	3216	1391	1594
1.07882	1506	3533	1445	3217	1392	1593
1.07888	1505	3532	1446	3216	1391	1594
1.07923	1505	3532	1446	3217	1392	1593
1.07928	1505	3532	1446	3217	1392	1593
1.07952	1506	3533	1445	3217	1392	1593
1.07963	1506	3533	1445	3217	1392	1593
1.07994	1505	3532	1446	3217	1392	1593
1.08033	1505	3532	1446	3217	1392	1593
1.08045	1505	3532	1446	3217	1392	1593
1.08047	1505	3532	1446	3217	1392	1593
1.08055	1505	3532	1446	3217	1392	1593
1.08078	1505	3532	1446	3217	1392	1593
1.08127	1505	3532	1446	3218	1393	1592
1.08175	1505	3532	1446	3217	1392	1593
1.08183	1505	3532	1446	3217	1392	1593
1.08187	1505	3532	1446	3218	1393	1592
1.08192	1505	3532	1446	3218	1393	1592
1.08196	1505	3532	1446	3218	1393	1592
1.08201	1505	3532	1446	3218	1392	1592
1.08207	1505	3532	1446	3219	1393	1591
1.08208	1505	3532	1446	3219	1393	1591
1.08209	1505	3532	1446	3219	1393	1591
1.08213	1504	3532	1446	3219	1393	1591
1.08242	1505	3533	1445	3219	1393	1591
1.08252	1505	3533	1445	3219	1393	1591
1.08283	1505	3533	1445	3220	1394	1590
1.0829	1505	3533	1445	3220	1394	1590
1.08298	1504	3532	1446	3218	1392	1592
1.083	1504	3532	1446	3218	1392	1592
1.08332	1504	3532	1446	3219	1393	1591
1.08338	1504	3532	1446	3219	1393	1591
1.08372	1505	3532	1446	3219	1393	1591
1.08442	1504	3531	1447	3219	1393	1591
1.0845	1504	3531	1447	3219	1393	1591
1.08453	1503	3531	1447	3219	1393	1591
1.0846	1503	3531	1447	3218	1392	1592
1.08535	1503	3531	1447	3218	1392	1592
1.08554	1503	3531	1447	3217	1391	1593
1.08582	1504	3532	1446	3217	1391	1593
1.08588	1505	3533	1445	3217	1391	1593
1.08604	1505	3533	1445	3218	1392	1592
1.08616	1505	3533	1445	3219	1393	1591
1.08617	1505	3533	1445	3219	1393	1591
1.08617	1505	3533	1445	3219	1393	1591
1.08624	1505	3533	1445	3219	1393	1591
1.08629	1505	3533	1445	3219	1393	1591
1.08656	1505	3533	1445	3219	1393	1591
1.0866	1505	3533	1445	3220	1394	1590
1.08677	1506	3534	1444	3220	1394	1590
1.0868	1506	3534	1444	3220	1394	1590
1.08685	1506	3534	1444	3220	1394	1590
1.08692	1507	3535	1443	3220	1394	1590
1.08698	1507	3535	1443	3220	1394	1590
1.08702	1507	3535	1443	3220	1394	1590
1.08724	1507	3535	1443	3220	1394	1590
1.08725	1507	3535	1443	3220	1394	1590
1.08733	1507	3535	1443	3220	1394	1590
1.08741	1507	3535	1443	3220	1394	1590
1.08775	1507	3535	1443	3220	1394	1590
1.0878	1507	3535	1443	3220	1394	1590
1.08785	1507	3535	1443	3220	1394	1590
1.08796	1507	3535	1443	3221	1395	1589
1.08797	1507	3535	1443	3221	1395	1589
1.08841	1507	3535	1443	3221	1395	1589
1.08848	1506	3535	1443	3221	1395	1589
1.08862	1506	3535	1443	3221	1395	1589
1.08906	1506	3535	1443	3221	1395	1589
1.08919	1506	3535	1443	3221	1395	1589
1.08922	1506	3535	1443	3221	1395	1589
1.08939	1506	3535	1443	3221	1395	1589
1.08943	1506	3535	1443	3221	1395	1589
1.08964	1506	3535	1443	3220	1394	1590
1.09003	1507	3536	1442	3220	1394	1590
1.09012	1507	3536	1442	3221	1395	1589
1.09013	1507	3536	1442	3221	1395	1589
1.09025	1507	3536	1442	3221	1395	1589
1.09042	1507	3536	1442	3220	1394	1590
1.09043	1507	3536	1442	3220	1394	1590
1.09101	1507	3536	1442	3220	1394	1590
1.09107	1508	3537	1441	3220	1394	1590
1.09114	1508	3537	1441	3220	1394	1590
1.09132	1509	3538	1440	3220	1394	1590
1.09146	1509	3538	1440	3220	1394	1590
1.09174	1509	3538	1440	3220	1394	1590
1.09178	1509	3538	1440	3221	1395	1589
1.0918	1509	3538	1440	3221	1395	1589
1.0918	1509	3538	1440	3221	1395	1589
1.09188	1509	3538	1440	3221	1395	1589
1.09197	1508	3537	1441	3221	1395	1589
1.09235	1508	3537	1441	3221	1395	1589
1.0927	1508	3537	1441	3221	1395	1589
1.09271	1508	3537	1441	3221	1395	1589
1.09277	1509	3538	1440	3221	1395	1589
1.09289	1509	3538	1440	3221	1395	1589
1.09293	1509	3538	1440	3221	1395	1589
1.09301	1509	3538	1440	3221	1395	1589
1.09307	1509	3538	1440	3221	1395	1589
1.09322	1509	3538	1440	3221	1395	1589
1.09326	1510	3539	1439	3221	1395	1589
1.09335	1510	3539	1439	3221	1395	1589
1.09352	1510	3539	1439	3221	1395	1589
1.09362	1510	3539	1439	3221	1395	1589
1.09372	1510	3539	1439	3221	1395	1589
1.09381	1511	3540	1438	3221	1395	1589
1.09389	1511	3540	1438	3221	1395	1589
1.09423	1511	3540	1438	3221	1395	1589
1.09433	1512	3541	1437	3221	1395	1589
1.09433	1512	3541	1437	3221	1395	1589
1.09455	1510	3539	1439	3220	1394	1590
1.09515	1510	3539	1439	3221	1395	1589
1.09526	1509	3538	1440	3221	1395	1589
1.09543	1509	3538	1440	3221	1395	1589
1.09556	1509	3538	1440	3221	1395	1589
1.09585	1510	3539	1439	3221	1395	1589
1.09592	1510	3539	1439	3221	1395	1589
1.09593	1510	3539	1439	3221	1395	1589
1.09593	1510	3539	1439	3222	1396	1588
1.09594	1510	3539	1439	3222	1396	1588
1.09597	1510	3539	1439	3222	1396	1588
1.09625	1509	3538	1440	3221	1395	1589
1.09634	1509	3538	1440	3221	1395	1589
1.09652	1509	3538	1440	3221	1395	1589
1.09678	1509	3538	1440	3222	1396	1588
1.0969	1509	3538	1440	3220	1394	1590
1.09717	1509	3538	1440	3220	1394	1590
1.0973	1509	3538	1440	3220	1393	1590
1.09747	1509	3538	1440	3220	1393	1590
1.0976	1509	3538	1440	3221	1394	1589
1.0979	1509	3538	1440	3221	1394	1589
1.09842	1509	3538	1440	3222	1395	1588
1.09852	1509	3538	1440	3222	1395	1588
1.09856	1509	3538	1440	3223	1396	1587
1.09885	1509	3538	1440	3223	1396	1587
1.09894	1509	3538	1440	3223	1396	1587
1.09923	1509	3538	1440	3223	1396	1587
1.09949	1509	3538	1440	3222	1395	1588
1.0995	1509	3538	1440	3222	1395	1588
1.10002	1509	3538	1440	3222	1395	1588
1.10005	1509	3538	1440	3222	1395	1588
1.10021	1509	3538	1440	3222	1395	1588
1.10027	1509	3538	1440	3222	1395	1588
1.10029	1509	3538	1440	3222	1395	1588
1.10051	1509	3538	1440	3222	1395	1588
1.10059	1509	3538	1440	3222	1395	1588
1.10066	1509	3538	1440	3222	1395	1588
1.10068	1509	3538	1440	3223	1396	1587
1.10069	1509	3538	1440	3224	1397	1586
1.10076	1509	3538	1440	3223	1397	1586
1.10084	1509	3538	1440	3224	1398	1585
1.10087	1509	3538	1440	3224	1398	1585
1.10089	1508	3537	1441	3224	1398	1585
1.10105	1508	3537	1441	3225	1399	1584
1.10132	1509	3538	1440	3225	1399	1584
1.10137	1509	3538	1440	3225	1399	1584
1.10142	1509	3538	1440	3225	1399	1584
1.10149	1509	3538	1440	3225	1399	1584
1.10168	1509	3538	1440	3225	1399	1584
1.10175	1509	3538	1440	3225	1399	1584
1.10199	1509	3538	1440	3226	1400	1583
1.10219	1509	3538	1440	3226	1400	1583
1.1025	1509	3538	1440	3226	1400	1583
1.1025	1509	3538	1440	3226	1400	1583
1.10332	1509	3538	1440	3226	1400	1583
1.10336	1509	3538	1440	3226	1400	1583
1.10372	1509	3538	1440	3226	1400	1583
1.10383	1509	3538	1440	3226	1400	1583
1.10405	1509	3538	1440	3227	1401	1582
1.10413	1509	3538	1440	3227	1401	1582
1.1042	1508	3537	1441	3227	1401	1582
1.10429	1508	3537	1441	3227	1401	1582
1.10437	1508	3537	1441	3227	1401	1582
1.10465	1508	3537	1441	3227	1401	1582
1.10468	1508	3537	1441	3227	1401	1582
1.10477	1508	3537	1441	3227	1401	1582
1.1048	1508	3537	1441	3227	1401	1582
1.10492	1508	3537	1441	3227	1401	1582
1.10495	1508	3537	1441	3227	1401	1582
1.10515	1507	3536	1442	3226	1400	1583
1.10525	1507	3536	1442	3226	1400	1583
1.10526	1507	3536	1442	3227	1401	1582
1.1053	1507	3536	1442	3226	1401	1582
1.10575	1507	3536	1442	3225	1401	1582
1.10577	1507	3536	1442	3225	1401	1582
1.1058	1507	3536	1442	3225	1401	1582
1.1064	1508	3537	1441	3225	1401	1582
1.10642	1508	3537	1441	3225	1401	1582
1.10658	1508	3537	1441	3225	1401	1582
1.10698	1508	3537	1441	3223	1399	1584
1.10703	1508	3537	1441	3223	1399	1584
1.10709	1509	3538	1440	3223	1399	1584
1.10711	1509	3538	1440	3223	1399	1584
1.10726	1509	3538	1440	3223	1399	1584
1.10728	1509	3538	1440	3223	1399	1584
1.1074	1509	3538	1440	3223	1399	1584
1.10801	1509	3538	1440	3223	1399	1584
1.10802	1510	3539	1439	3223	1399	1584
1.10804	1510	3539	1439	3223	1399	1584
1.10814	1510	3539	1439	3223	1399	1584
1.10822	1510	3539	1439	3223	1399	1584
1.10823	1510	3539	1439	3222	1398	1585
1.10831	1510	3539	1439	3222	1398	1585
1.10853	1510	3539	1439	3222	1398	1585
1.10867	1510	3539	1439	3222	1398	1585
1.10882	1510	3539	1439	3222	1398	1585
1.10884	1510	3539	1439	3222	1398	1585
1.10885	1510	3539	1439	3222	1398	1585
1.10903	1510	3539	1439	3222	1398	1585
1.10909	1510	3539	1439	3222	1398	1585
1.10918	1511	3540	1438	3222	1398	1585
1.1094	1511	3540	1438	3222	1398	1585
1.10944	1511	3540	1438	3222	1398	1585
1.10947	1511	3540	1438	3222	1398	1585
1.10954	1511	3540	1438	3222	1398	1585
1.1097	1511	3540	1438	3222	1398	1585
1.10985	1510	3540	1438	3222	1398	1585
1.10994	1510	3540	1438	3222	1398	1585
1.11047	1510	3540	1438	3222	1398	1585
1.11067	1510	3540	1438	3222	1398	1585
1.11067	1510	3540	1438	3221	1397	1586
